1	614
2	586
3	512
4	422
5	371
6	301
7	288
8	287
9	251
10	251
11	246
12	219
13	219
14	215
15	215
16	209
17	199
18	188
19	187
20	187
21	187
22	187
23	187
24	186
25	186
26	186
27	186
28	186
29	186
30	186
31	186
32	186
33	186
34	186
35	186
36	186
37	186
38	186
39	186
40	186
41	186
42	186
43	186
44	186
45	186
46	186
47	186
48	186
49	186
50	186
51	186
52	186
53	186
54	186
55	186
56	186
57	186
58	186
59	186
60	186
61	186
62	186
63	186
64	186
65	186
66	186
67	186
68	186
69	186
70	186
71	186
72	186
73	186
74	186
75	186
76	186
77	186
78	186
79	186
80	186
81	186
82	186
83	186
84	186
85	186
86	186
87	186
88	186
89	186
90	186
91	186
92	186
93	186
94	186
95	186
96	186
97	186
98	186
99	186
100	186
101	186
102	186
103	186
104	186
105	186
106	186
107	186
108	186
109	186
110	186
111	186
112	186
113	186
114	186
115	186
116	186
117	186
118	186
119	186
120	186
121	186
122	186
123	186
124	186
125	186
126	186
127	186
128	186
129	186
130	186
131	186
132	186
133	186
134	186
135	186
136	186
137	186
138	186
139	186
140	186
141	186
142	185
143	185
144	185
145	185
146	185
147	185
148	185
149	185
150	185
151	185
152	185
153	185
154	185
155	185
156	185
157	185
158	185
159	185
160	185
161	185
162	185
163	185
164	185
165	185
166	185
167	185
168	185
169	185
170	185
171	185
172	185
173	185
174	185
175	185
176	185
177	185
178	185
179	185
180	185
181	185
182	185
183	185
184	185
185	185
186	185
187	185
188	185
189	185
190	185
191	185
192	185
193	185
194	185
195	185
196	185
197	185
198	185
199	185
200	185
201	185
202	185
203	185
204	185
205	185
206	185
207	185
208	185
209	185
210	185
211	185
212	185
213	185
214	185
215	185
216	185
217	185
218	185
219	185
220	185
221	185
222	185
223	185
224	185
225	185
226	185
227	185
228	185
229	185
230	185
231	185
232	185
233	185
234	185
235	185
236	185
237	185
238	185
239	185
240	185
241	185
242	185
243	185
244	185
245	185
246	185
247	185
248	185
249	185
250	185
251	185
252	185
253	185
254	185
255	185
256	185
257	183
258	183
259	181
260	181
261	181
262	181
263	178
264	177
265	177
266	177
267	177
268	177
269	177
270	177
271	156
272	156
273	156
274	156
275	156
276	156
277	156
278	156
279	156
280	156
281	156
282	156
283	155
284	155
285	155
286	155
287	155
288	155
289	153
290	153
291	153
292	153
293	153
294	153
295	153
296	153
297	153
298	153
299	153
300	153
301	153
302	153
303	153
304	153
305	153
306	153
307	152
308	152
309	152
310	152
311	152
312	152
313	152
314	152
315	152
316	152
317	152
318	152
319	152
320	150
321	150
322	150
323	150
324	149
325	149
326	149
327	125
328	121
329	121
330	121
331	121
332	121
333	121
334	121
335	120
336	120
337	120
338	119
339	118
340	118
341	118
342	118
343	118
344	118
345	118
346	118
347	118
348	116
349	111
350	111
351	108
352	108
353	108
354	107
355	107
356	105
357	105
358	105
359	105
360	105
361	105
362	105
363	99
364	99
365	99
366	98
367	98
368	98
369	98
370	97
371	97
372	97
373	97
374	97
375	97
376	96
377	96
378	95
379	91
380	89
381	89
382	89
383	89
384	89
385	88
386	88
387	88
388	84
389	84
390	82
391	80
392	80
393	80
394	78
395	78
396	78
397	78
398	78
399	78
400	78
401	78
402	78
403	73
404	73
405	73
406	71
407	69
408	69
409	69
410	69
411	68
412	68
413	68
414	68
415	67
416	66
417	66
418	64
419	61
420	60
421	60
422	60
423	60
424	60
425	59
426	59
427	59
428	59
429	59
430	58
431	57
432	57
433	56
434	56
435	55
436	55
437	55
438	54
439	54
440	53
441	52
442	51
443	51
444	50
445	49
446	48
447	48
448	47
449	47
450	46
451	46
452	45
453	45
454	45
455	45
456	45
457	45
458	45
459	45
460	45
461	45
462	45
463	45
464	45
465	45
466	45
467	45
468	45
469	45
470	45
471	45
472	45
473	45
474	45
475	45
476	45
477	45
478	45
479	45
480	44
481	43
482	42
483	42
484	42
485	41
486	41
487	41
488	41
489	41
490	41
491	41
492	41
493	40
494	40
495	40
496	39
497	38
498	38
499	38
500	38
501	38
502	37
503	37
504	37
505	37
506	37
507	37
508	37
509	37
510	37
511	37
512	37
513	37
514	37
515	36
516	36
517	36
518	36
519	36
520	35
521	35
522	35
523	35
524	35
525	35
526	34
527	34
528	34
529	34
530	34
531	34
532	34
533	34
534	34
535	34
536	34
537	34
538	33
539	33
540	33
541	33
542	33
543	33
544	33
545	33
546	33
547	33
548	33
549	33
550	33
551	33
552	33
553	33
554	33
555	33
556	33
557	33
558	33
559	33
560	33
561	33
562	33
563	33
564	33
565	33
566	33
567	33
568	33
569	33
570	33
571	33
572	33
573	33
574	33
575	33
576	33
577	33
578	33
579	33
580	33
581	33
582	33
583	33
584	33
585	33
586	33
587	33
588	33
589	33
590	33
591	33
592	33
593	33
594	33
595	33
596	33
597	33
598	33
599	33
600	33
601	33
602	33
603	33
604	33
605	33
606	33
607	33
608	33
609	33
610	33
611	33
612	33
613	33
614	33
615	33
616	33
617	33
618	33
619	33
620	33
621	33
622	33
623	32
624	32
625	32
626	32
627	32
628	31
629	31
630	31
631	31
632	31
633	31
