1	10277
2	6729
3	6404
4	5302
5	4673
6	4070
7	3844
8	3843
9	3695
10	3591
11	3565
12	3410
13	3345
14	3262
15	3252
16	3239
17	3177
18	3120
19	3101
20	2869
21	2841
22	2805
23	2751
24	2733
25	2577
26	2516
27	2489
28	2489
29	2401
30	2390
31	2348
32	2309
33	2293
34	2160
35	2148
36	2140
37	2090
38	2029
39	2022
40	2014
41	1976
42	1970
43	1902
44	1886
45	1847
46	1802
47	1787
48	1757
49	1721
50	1718
51	1704
52	1702
53	1692
54	1667
55	1660
56	1648
57	1640
58	1631
59	1627
60	1621
61	1577
62	1566
63	1561
64	1551
65	1540
66	1539
67	1517
68	1494
69	1480
70	1475
71	1459
72	1456
73	1450
74	1439
75	1428
76	1428
77	1424
78	1420
79	1420
80	1408
81	1408
82	1399
83	1395
84	1378
85	1377
86	1375
87	1374
88	1372
89	1367
90	1330
91	1310
92	1307
93	1300
94	1297
95	1292
96	1288
97	1280
98	1265
99	1263
100	1263
101	1258
102	1249
103	1248
104	1244
105	1244
106	1237
107	1235
108	1235
109	1212
110	1183
111	1183
112	1182
113	1181
114	1180
115	1170
116	1169
117	1159
118	1143
119	1143
120	1139
121	1130
122	1123
123	1119
124	1119
125	1114
126	1112
127	1102
128	1100
129	1098
130	1096
131	1089
132	1084
133	1084
134	1067
135	1063
136	1049
137	1048
138	1046
139	1043
140	1028
141	1025
142	1023
143	1020
144	1019
145	1018
146	1018
147	1016
148	1013
149	1013
150	1011
151	1011
152	1001
153	994
154	993
155	988
156	967
157	948
158	948
159	944
160	942
161	939
162	938
163	937
164	936
165	933
166	930
167	927
168	925
169	919
170	918
171	916
172	915
173	914
174	913
175	910
176	905
177	902
178	902
179	901
180	899
181	896
182	891
183	889
184	889
185	882
186	876
187	873
188	872
189	863
190	863
191	860
192	860
193	857
194	856
195	855
196	852
197	850
198	848
199	847
200	846
201	846
202	846
203	846
204	837
205	837
206	826
207	823
208	819
209	818
210	817
211	813
212	812
213	811
214	806
215	802
216	802
217	801
218	799
219	799
220	798
221	793
222	793
223	792
224	792
225	791
226	790
227	784
228	784
229	784
230	782
231	782
232	777
233	773
234	772
235	770
236	769
237	764
238	762
239	760
240	758
241	757
242	755
243	750
244	750
245	747
246	743
247	742
248	735
249	735
250	735
251	734
252	733
253	731
254	731
255	729
256	728
257	728
258	728
259	726
260	726
261	725
262	724
263	723
264	722
265	721
266	721
267	721
268	720
269	719
270	717
271	715
272	711
273	709
274	708
275	706
276	704
277	702
278	698
279	697
280	696
281	696
282	695
283	694
284	692
285	691
286	690
287	690
288	690
289	689
290	689
291	687
292	685
293	685
294	684
295	683
296	681
297	681
298	681
299	680
300	679
301	676
302	674
303	674
304	672
305	671
306	671
307	669
308	668
309	668
310	667
311	667
312	665
313	665
314	662
315	661
316	661
317	661
318	656
319	655
320	653
321	652
322	652
323	651
324	650
325	650
326	650
327	646
328	642
329	642
330	641
331	640
332	639
333	639
334	638
335	638
336	635
337	634
338	632
339	629
340	629
341	626
342	623
343	623
344	623
345	622
346	622
347	621
348	619
349	619
350	618
351	617
352	616
353	616
354	616
355	616
356	615
357	613
358	611
359	610
360	610
361	607
362	607
363	606
364	605
365	603
366	601
367	600
368	599
369	598
370	597
371	595
372	594
373	594
374	588
375	588
376	587
377	587
378	586
379	586
380	584
381	584
382	583
383	583
384	581
385	579
386	577
387	575
388	575
389	573
390	573
391	572
392	572
393	572
394	571
395	571
396	570
397	569
398	566
399	563
400	563
401	562
402	562
403	561
404	560
405	558
406	558
407	558
408	558
409	558
410	555
411	554
412	554
413	553
414	552
415	552
416	551
417	551
418	550
419	550
420	550
421	549
422	549
423	548
424	547
425	546
426	545
427	545
428	542
429	541
430	541
431	540
432	540
433	540
434	539
435	538
436	538
437	537
438	536
439	534
440	534
441	533
442	533
443	531
444	531
445	531
446	530
447	529
448	529
449	528
450	527
451	526
452	525
453	525
454	525
455	524
456	524
457	523
458	522
459	522
460	520
461	520
462	519
463	519
464	518
465	518
466	517
467	517
468	516
469	514
470	512
471	512
472	511
473	511
474	510
